"rcentrality","rdensity","freq","centrality","density","words"
6,1,13871,9.60883147519878e-05,0.0313629371475336,"covid19 22.7
sars-cov-2 4"
7,3,18273,0.000114184919727874,0.0384922531918321,"climate change 10.8
food security 4.1
conservation 2.7
gender 2.6
remote sensing 2.5"
4,4,12400,4.7932171889224e-05,0.0394525122750203,"sustainability 6.3
sustainable development 2.9
renewable energy 2.9
economic growth 2.2"
5,7,17834,7.7371742477047e-05,0.051957420536308,"human immunodeficiency virus 3.7
public health 2.8
children 2.3
adolescent 2.3
prevalence 2.1
epidemiology 1.9
women 1.9
malaria 1.8"
1,5,6888,5.10788646660215e-06,0.048760132119119,"adsorption 4.2
heavy metal 3.4
wastewater 2.9"
3,2,2674,3.8775882669623e-05,0.037397157816006,"machine learning 17"
2,6,1946,3.12667646993165e-05,0.0513874614594039,"knowledge 14.1"
